country_consuming,sector_consuming,analysis_year,stressor,healthcare_supply_chain,national_supply_chain,model
DNK,health_and_eldercare,2022,"Water Consumption Blue - Manufacturing - Medical, precision and optical instruments, watches and clocks (33)",0.08121299191450781,1.0520530794549883,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,"Water Consumption Blue - Manufacturing - Motor vehicles, trailers and semi-trailers (34)",0.0012429546446934441,0.112643180329592,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Water Consumption Blue - Manufacturing - Other transport equipment (35),0.0011468931878460247,0.15398215530366524,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Water Consumption Blue - Manufacturing - Furniture; other manufactured goods n.e.c. (36),0.10609391872793666,4.729584510199094,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Water Consumption Blue - Electricity - tower - Electricity by coal,0.29056728613314997,4.73525232211068,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Water Consumption Blue - Electricity - tower - Electricity by gas,0.05939693720333131,0.988830577039791,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Water Consumption Blue - Electricity - tower - Electricity by nuclear,0.07177663792565366,1.2507167543462652,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Water Consumption Blue - Electricity - tower - Electricity by petroleum and other oil derivatives,0.0019863825432524284,0.03004132488981806,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Water Consumption Blue - Electricity - tower - Electricity by biomass and waste,2.5957990591458495,56.92191516031555,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Water Consumption Blue - Electricity - tower - Electricity by solar thermal,7.15547982865494e-06,0.00028755594337840273,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Water Consumption Blue - Electricity - tower - Electricity by Geothermal,0.007362750461070405,0.12606262480796013,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Water Consumption Blue - Electricity - once-through - Electricity by coal,0.05927299226809722,1.1012272841463233,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Water Consumption Blue - Electricity - once-through - Electricity by gas,0.0614127377936972,1.2044262078687622,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Water Consumption Blue - Electricity - once-through - Electricity by nuclear,0.03916401924731822,0.6826288936778221,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Water Consumption Blue - Electricity - once-through - Electricity by petroleum and other oil derivatives,0.020137324230820326,0.3956187595237693,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Water Consumption Blue - Electricity - once-through - Electricity by biomass and waste,0.0015664008009951811,0.03306634097081961,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Water Consumption Blue - Electricity - once-through - Electricity by Geothermal,0.0006977026731743166,0.010388673587051374,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Water Withdrawal Blue - Manufacturing - Products of meat cattle,0.023406303336677294,0.8064384815687096,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Water Withdrawal Blue - Manufacturing - Products of meat pigs,0.02619210129806534,0.5853274876475943,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Water Withdrawal Blue - Manufacturing - Products of meat poultry,0.01828009381301646,0.46068888716484885,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Water Withdrawal Blue - Manufacturing - Meat products nec,0.008853483198904274,0.21178567991621888,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Water Withdrawal Blue - Manufacturing - products of Vegetable oils and fats,0.21768694742891762,6.218137985145086,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Water Withdrawal Blue - Manufacturing - Dairy products,0.2319739662622038,4.786468432002805,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Water Withdrawal Blue - Manufacturing - Processed rice,0.027705803433707165,1.387398702053924,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Water Withdrawal Blue - Manufacturing - Sugar,0.16340953185492832,3.0770699093523706,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Water Withdrawal Blue - Manufacturing - Food products nec,0.3396310683608336,14.87364574775959,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Water Withdrawal Blue - Manufacturing - Beverages,0.0898073349308521,1.1757515261789901,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Water Withdrawal Blue - Manufacturing - Fish products,6.949830231679744,77.00644130210503,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Water Withdrawal Blue - Manufacturing - Tobacco products (16),0.007630453922168755,0.9187691491792108,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Water Withdrawal Blue - Manufacturing - Textiles (17),1.3650105437634508,84.37956973639803,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Water Withdrawal Blue - Manufacturing - Wearing apparel; furs (18),0.1474584254914303,13.355784522899286,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Water Withdrawal Blue - Manufacturing - Leather and leather products (19),0.18551285231138603,6.779102050926855,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Water Withdrawal Blue - Manufacturing - Pulp,0.6447440605159132,10.57226862362647,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Water Withdrawal Blue - Manufacturing - Paper and paper products,1.090619972454754,20.62651408289231,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Water Withdrawal Blue - Manufacturing - Printed matter and recorded media (22),0.08464694520063397,2.1078818744014085,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,"Water Withdrawal Blue - Manufacturing - Plastics, basic",6.1184452440741435,73.27512080382222,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Water Withdrawal Blue - Manufacturing - N-fertiliser,3.07343844609568,35.04480664651644,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Water Withdrawal Blue - Manufacturing - P- and other fertiliser,2.9581272912942063,21.360443290607964,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Water Withdrawal Blue - Manufacturing - Chemicals nec,13.742553440033934,36.596292900051296,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Water Withdrawal Blue - Manufacturing - Rubber and plastic products (25),0.2433744246478052,5.688469487061785,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Water Withdrawal Blue - Manufacturing - Glass and glass products,0.052969053441979684,1.7335375019049772,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Water Withdrawal Blue - Manufacturing - Ceramic goods,0.052116160845224364,3.2044598784653284,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,"Water Withdrawal Blue - Manufacturing - Bricks, tiles and construction products, in baked clay",0.03666531568668216,1.1194952076705695,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,"Water Withdrawal Blue - Manufacturing - Cement, lime and plaster",0.5405362399870904,18.458978319089947,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Water Withdrawal Blue - Manufacturing - Other non-metallic mineral products,0.05987159741249737,2.551460128430852,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Water Withdrawal Blue - Manufacturing - Basic iron and steel and of ferro-alloys and first products thereof,1.9283595786032897,75.62886789533859,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Water Withdrawal Blue - Manufacturing - Precious metals,8.513421596844944e-05,0.001899013239759829,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Water Withdrawal Blue - Manufacturing - Aluminium and aluminium products,0.20322597521372823,6.357536696463075,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,"Water Withdrawal Blue - Manufacturing - Lead, zinc and tin and products thereof",0.042647874074875636,1.0199871500630167,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Water Withdrawal Blue - Manufacturing - Copper products,0.05305709038601955,1.3851928395153366,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Water Withdrawal Blue - Manufacturing - Other non-ferrous metal products,0.015785356351552777,0.44480960461992003,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,"Water Withdrawal Blue - Manufacturing - Fabricated metal products, except machinery and equipment (28)",0.8172610294208973,29.701923592348496,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Water Withdrawal Blue - Manufacturing - Machinery and equipment n.e.c. (29),0.39234593570190207,20.984977042680587,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Water Withdrawal Blue - Manufacturing - Office machinery and computers (30),0.03652573564965266,0.8209512875690721,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Water Withdrawal Blue - Manufacturing - Electrical machinery and apparatus n.e.c. (31),0.3633985918273619,9.666166537341867,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,"Water Withdrawal Blue - Manufacturing - Radio, television and communication equipment and apparatus (32)",0.16320695670563212,4.215298806878123,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,"Water Withdrawal Blue - Manufacturing - Medical, precision and optical instruments, watches and clocks (33)",0.16736275137037207,2.1872930431806488,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,"Water Withdrawal Blue - Manufacturing - Motor vehicles, trailers and semi-trailers (34)",0.008223598221383492,0.777778749442716,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Water Withdrawal Blue - Manufacturing - Other transport equipment (35),0.00768465918204391,1.1028342095624708,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Water Withdrawal Blue - Manufacturing - Furniture; other manufactured goods n.e.c. (36),0.4783878463995609,24.658838167593842,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Water Withdrawal Blue - Electricity - tower - Electricity by coal,0.36963908317483224,6.060027859860865,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Water Withdrawal Blue - Electricity - tower - Electricity by gas,0.08158344782280604,1.422008125762884,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Water Withdrawal Blue - Electricity - tower - Electricity by nuclear,0.09802636760204084,1.7003776264679054,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Water Withdrawal Blue - Electricity - tower - Electricity by petroleum and other oil derivatives,0.0025008874452892424,0.03822836531369591,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Water Withdrawal Blue - Electricity - tower - Electricity by biomass and waste,3.221682033376384,70.64717053985622,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Water Withdrawal Blue - Electricity - tower - Electricity by solar thermal,9.46553493173903e-06,0.0003543354002329868,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Water Withdrawal Blue - Electricity - tower - Electricity by Geothermal,0.009137145560691907,0.15597357283795596,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Water Withdrawal Blue - Electricity - once-through - Electricity by coal,6.979784166725107,127.25007592126025,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Water Withdrawal Blue - Electricity - once-through - Electricity by gas,7.3224588847000565,144.67579783581493,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Water Withdrawal Blue - Electricity - once-through - Electricity by nuclear,4.5768795603910215,78.88378338290954,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Water Withdrawal Blue - Electricity - once-through - Electricity by petroleum and other oil derivatives,2.422841526488602,47.46151892578263,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Water Withdrawal Blue - Electricity - once-through - Electricity by biomass and waste,0.17861891395307758,3.770781668684077,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Water Withdrawal Blue - Electricity - once-through - Electricity by Geothermal,0.08416242405877673,1.2531641133944678,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Energy Carrier Net Total,54586.21870599509,809136.6451909986,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Energy Carrier Net NENE,6958.144258444929,53222.73479023401,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
